analysis,replicate,index,id,polarity,pre_mz,pre_ce,pro_mz,rt,intensity,baseline,raw
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,325.975006103516,-0.0566003127129875,104.574673258444,104.518072945731
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,326.375,-0.0741430154447045,104.734722151884,104.66057913644
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,326.774993896484,-0.0899607550528998,104.897745789233,104.80778503418
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.174987792969,-0.0991035714775848,105.064381107052,104.965277535575
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.575012207031,-0.097240350355392,105.234996698012,105.137756347656
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.975006103516,-0.0844999407904652,105.409517597389,105.325017656599
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,328.375,-0.0631636928299457,105.587430617007,105.524266924177
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,328.774993896484,-0.0363905681695371,105.767877297383,105.731486729213
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.174987792969,-0.00787467932114794,105.949782289533,105.941907610212
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.574981689453,0.0145363404254795,106.13200253025,106.146538870675
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.975006103516,0.0241774148420575,106.313641275867,106.337818690709
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,330.375,0.0178109296185625,106.495280021484,106.513090951102
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,330.774993896484,-0.000376972456706426,106.676206178651,106.675829206194
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.174987792969,-0.0250518761941692,106.857147431091,106.832095554897
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.574981689453,-0.0518886034039952,107.039093018862,106.987204415458
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.975006103516,-0.0752911262219698,107.2231215444,107.147830418178
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,332.375,-0.0897982714885615,107.410176166299,107.32037789481
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,332.774993896484,-0.0930679783372312,107.600843421278,107.507775442941
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.174987792969,-0.085371416574958,107.795257150043,107.709885733468
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.574981689453,-0.0706896812759794,107.993108548115,107.922418866839
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.974975585938,-0.0544265588803512,108.193806877658,108.139380318778
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,334.375,-0.0427417860503567,108.396697736106,108.353955950056
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,334.774993896484,-0.0428605393808965,108.601311510712,108.558450971331
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.174987792969,-0.0599680997882643,108.807655303332,108.747687203544
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.574981689453,-0.0963965169412688,109.016425203465,108.920028686523
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.974975585938,-0.151109723366204,109.2291082934,109.077998570033
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,336.375,-0.219411890366928,109.447953673291,109.228541782924
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,336.774993896484,-0.296371070440443,109.675797209182,109.379426138742
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.174987792969,-0.378002361965798,109.915875766332,109.537873404367
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.574981689453,-0.461326237981467,110.17167845443,109.710352216448
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.974975585938,-0.544593565082167,110.446838132953,109.902244567871
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,338.375,-0.626822433363401,110.745074778857,110.118252345494
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,338.774993896484,-0.703626137400619,111.070173858174,110.366547720773
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.174987792969,-0.737744570854645,111.425816775445,110.68807220459
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.575012207031,-0.619442941037633,111.813916207639,111.194473266602
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.975006103516,-0.132829351267134,112.229546095826,112.096716744559
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,340.375,1.03391841807583,112.651074780864,113.68499319894
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,340.775024414063,3.23538267354982,113.027733345563,116.263116019113
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.175018310547,6.79311091353409,113.271895887526,120.06500680106
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.575012207031,11.6548530869726,113.516058429489,125.170911516462
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.975006103516,17.6780354285194,113.760220971453,131.438256399972
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.375,24.4540057688106,114.004383513416,138.458389282227
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.775024414063,31.3318830217692,114.248546055379,145.580429077148
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.175018310547,37.5363288782434,114.492708597343,152.029037475586
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.575012207031,42.3341737825692,114.736871139306,157.071044921875
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.975006103516,45.186932888904,114.981033681269,160.167966570173
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.375,45.8414040313715,115.225196223232,161.066600254604
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.775024414063,44.3538529047263,115.469358765196,159.823211669922
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.175018310547,41.0650845626794,115.713521307159,156.778605869838
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.575012207031,36.5092917716927,115.957683849122,152.466975620815
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.975006103516,31.2881765406948,116.201846391085,147.49002293178
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.375,25.9447185188208,116.446008933049,142.390727451869
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.774993896484,20.8868843198403,116.690171475012,137.577055794852
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.175018310547,16.367331152877,116.934334016975,133.301665169852
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.575012207031,12.499819829873,117.178496558938,129.678316388811
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.975006103516,9.29408981790414,117.422659100902,126.716748918806
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.375,6.69782635866967,117.666821642865,124.364648001535
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.774993896484,4.62976114162269,117.910984184828,122.540745326451
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.175018310547,3.00311089388376,118.155146726791,121.158257620675
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.575012207031,1.85521354365912,118.276618034187,120.131831577846
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.975006103516,1.06394592506415,118.320818610022,119.384764535086
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.375,0.531745954689583,118.320254690539,118.852000645229
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.774993896484,0.18433618301826,118.297231199794,118.481567382813
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.174987792969,-0.0339011816357271,118.266423328678,118.232522147042
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.575012207031,-0.165690961399832,118.237043238883,118.071352277483
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.975006103516,-0.240876124749491,118.214613568946,117.973737444196
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.375,-0.279458576474511,118.202242564337,117.922783987863
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.774993896484,-0.293417774934923,118.201487930487,117.908070155552
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.174987792969,-0.291521862468159,118.212875883813,117.921354021345
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.575012207031,-0.27841185694399,118.236277980688,117.957866123744
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.975006103516,-0.257385670545887,118.271109861394,118.013724190848
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.375,-0.232312106595273,118.316470867756,118.084158761161
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.774993896484,-0.209082076096564,118.371304802101,118.162222726004
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.174987792969,-0.190878701306161,118.43464112632,118.243762425014
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.575012207031,-0.176946797661813,118.505722476024,118.328775678362
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.975006103516,-0.165617377784415,118.583970867252,118.418353489467
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.375,-0.157241494724076,118.668917738097,118.511676243373
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.774993896484,-0.149494914439885,118.760217047531,118.610722133092
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.174987792969,-0.137359128561599,118.857549994215,118.720190865653
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.575012207031,-0.117410120939766,118.960421159584,118.843011038644
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.975006103516,-0.0925849446406346,119.068020474077,118.975435529436
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.375,-0.0688271747087867,119.179343314148,119.110516139439
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.774993896484,-0.0474254110468593,119.293430878053,119.246005467006
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.174987792969,-0.0292879863130793,119.409421478919,119.380133492606
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.574981689453,-0.0164806177442784,119.526586295758,119.510105678013
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.975006103516,-0.0111455436232006,119.644411447641,119.633265904018
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.375,-0.011434004316726,119.762683045193,119.751249040876
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.774993896484,-0.0117041604984394,119.881412630434,119.869708469936
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.174987792969,-0.00726495058633248,120.000611028642,119.993346078055
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.574981689453,0.00267292033785793,120.120100386373,120.12277330671
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.975006103516,0.0195297670999253,120.239482727669,120.259012494768
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.375,0.0424814393592641,120.358083571801,120.400565011161
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.774993896484,0.067136646426107,120.476684415934,120.543821062361
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.174987792969,0.0905646108869149,120.595285260067,120.685849870954
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.574981689453,0.109565346692591,120.7138861042,120.823451450893
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.974975585938,0.124546481493809,120.832486948333,120.957033429827
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.375,0.135032813002596,120.951087792466,121.086120605469
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.774993896484,0.140478294553233,121.069688636599,121.210166931152
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.174987792969,0.142312892663583,121.188289480732,121.330602373396
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.574981689453,0.141422707012765,121.306890324865,121.448313031878
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.974975585938,0.138012641339643,121.425491168998,121.563503810338
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.375,0.132014031093419,121.544092013131,121.676106044224
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.774993896484,0.122336962769623,121.662692857264,121.785029820034
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.174987792969,0.111500226477077,121.781293701397,121.892793927874
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.574981689453,0.102911981744242,121.89989454553,122.002806527274
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.974975585938,0.0974572383367445,122.018495389663,122.115952627999
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.375,0.0939098435620309,122.137096233796,122.231006077358
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.774993896484,0.0896136782097443,122.255697077929,122.345310756138
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.174987792969,0.0853850874947426,122.374297922062,122.459683009556
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.575012207031,0.0805439653902482,122.492898766195,122.573442731585
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.975006103516,0.0738641592037226,122.611499610328,122.685363769531
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.375,0.0632334165635058,122.730100454461,122.793333871024
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.775024414063,0.0545193405132238,122.846171010701,122.900690351214
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.175018310547,0.0509174837398945,122.960059035164,123.010976518903
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.575012207031,0.0543955285043865,123.071908008047,123.126303536551
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.975006103516,0.0655019080371631,123.181578213684,123.247080121722
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.375,0.0841366309518747,123.28862468671,123.372761317662
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.775024414063,0.111658343629614,123.392301312132,123.503959655762
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,373.175018310547,0.147192193133492,123.491506929704,123.638699122838
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,373.575012207031,0.191412361966982,123.584820766172,123.776233128139
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,373.975006103516,0.246083400222929,123.670476091616,123.916559491839
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,374.375,0.302593122560921,123.75613141706,124.058724539621
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,374.775024414063,0.357399310091424,123.841786742503,124.199186052595
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,375.175018310547,0.407845843604051,123.927442067947,124.335287911551
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,375.575012207031,0.453321281622834,124.013097393391,124.466418675014
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,375.975006103516,0.494778208550656,124.098752718835,124.593530927386
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,376.375,0.532146869923224,124.184408044279,124.716554914202
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,376.774993896484,0.566789657621143,124.270063369723,124.836853027344
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,377.175018310547,0.602114731172861,124.355718695166,124.957833426339
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,377.575012207031,0.643230515173769,124.44137402061,125.084604535784
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,377.975006103516,0.693610563962636,124.527029346054,125.220639910017
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,378.375,0.751278864355825,124.612684671498,125.363963535854
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,378.774993896484,0.811330805583282,124.698339996942,125.509670802525
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,379.175018310547,0.866887943518336,124.783995322386,125.650883265904
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,379.575012207031,0.91440696935797,124.86965064783,125.784057617188
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,379.975006103516,0.953205597248385,124.955305973273,125.908511570522
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,380.375,0.981650046846383,125.040961298717,126.022611345564
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,380.774993896484,1.00083023165645,125.126616624161,126.127446855818
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,381.174987792969,1.01571942699944,125.212271949605,126.227991376604
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,381.575012207031,1.03462713343338,125.297927275049,126.332554408482
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,381.975006103516,1.06232281245381,125.383582600493,126.445905412946
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,382.375,1.09676287623988,125.469237925936,126.566000802176
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,382.774993896484,1.13420020216321,125.55489325138,126.689093453544
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,383.174987792969,1.17286368077909,125.640548576824,126.813412257603
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,383.575012207031,1.21030100670244,125.726203902268,126.93650490897
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,383.975006103516,1.24283263194219,125.811859227712,127.054691859654
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,384.375,1.26868962688062,125.897514553156,127.166204180036
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,384.774993896484,1.28930086812206,125.9831698786,127.272470746722
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,385.174987792969,1.30888977049629,126.068825204043,127.37771497454
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,385.575012207031,1.32820619449443,126.154480529487,127.482686723982
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,385.975006103516,1.34786376141946,126.240135854931,127.58799961635
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,386.375,1.37044992593098,126.325791180375,127.696241106306
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,386.774993896484,1.39664697388281,126.411446505819,127.808093479701
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,387.174987792969,1.42543147649423,126.497101831262,127.922533307757
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,387.575012207031,1.45387701600573,126.582757156706,128.036634172712
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,387.975006103516,1.48368494739785,126.66841248215,128.152097429548
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,388.375,1.51798986190938,126.754067807594,128.272057669503
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,388.774993896484,1.55556233710732,126.839723133038,128.395285470145
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,389.174987792969,1.59367976905745,126.925378458482,128.519058227539
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,389.574981689453,1.63104734051655,127.011033783925,128.642081124442
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,389.975006103516,1.66671464690864,127.096689109369,128.763403756278
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.375,1.6979503649916,127.182344434813,128.880294799805
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.774993896484,1.71924171225982,127.267999760257,128.987241472517
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.174987792969,1.72997397749681,127.353655085701,129.083629063198
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.574981689453,1.73341908104292,127.439310411145,129.172729492188
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.975006103516,1.73155194616828,127.524965736588,129.256517682757
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.375,1.72770988802354,127.610621062032,129.338330950056
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.774993896484,1.72488798891899,127.696276387476,129.421164376395
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.174987792969,1.72928785669501,127.78193171292,129.511219569615
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.574981689453,1.74308713853355,127.867587038364,129.610674176897
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.974975585938,1.76329075212431,127.953242363808,129.716533115932
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.375,1.78730906298071,128.038897689251,129.826206752232
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.774993896484,1.81439221061169,128.124553014695,129.938945225307
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.174987792969,1.84331295241117,128.210208340139,130.05352129255
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.574981689453,1.87237102331221,128.295863665583,130.168234688895
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.974975585938,1.9002716060715,128.381518991027,130.281790597098
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.375,1.92994438818906,128.467174316471,130.39711870466
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.774993896484,1.96513213263924,128.552829641914,130.517961774554
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.174987792969,2.00433947809387,128.638484967358,130.642824445452
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.574981689453,2.04300186679626,128.724140292802,130.767142159598
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.974975585938,2.07662449545401,128.809795618246,130.8864201137
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.375,2.10377521772224,128.89545094369,130.999226161412
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.774993896484,2.12574885084427,128.981106269133,131.106855119978
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.174987792969,2.12190461287258,129.066761594577,131.18866620745
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.575012207031,2.10941082132945,129.152416920021,131.26182774135
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.975006103516,2.14153590883205,129.238072245465,131.379608154297
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.149993896484,-1.76044345210458,58.226069215044,56.4656257629395
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.549987792969,-1.29162586244114,58.2964863317143,57.0048604692732
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.949996948242,-1.12050553930584,58.4203579105217,57.2998523712158
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.349990844727,-0.997192449982769,58.5904018528846,57.5932094029018
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.75,-0.83286165604266,58.8014100220443,57.9685483660017
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.149993896484,-0.700083515760163,59.0464912698408,58.3464077540806
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.549987792969,-0.58992630895446,59.3201198557946,58.7301935468401
