analysis,replicate,index,id,polarity,pre_mz,pre_ce,pro_mz,rt,intensity
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,95.9750061035156,47.7061271667481
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,96.375,47.7070808410645
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,96.7750015258789,47.6951599121094
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,97.1750030517578,47.6794242858887
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,97.5750045776367,47.6574897766113
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,97.9749984741211,47.6384162902832
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,98.375,47.6260185241699
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,98.7750015258789,47.6179122924805
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,99.1750030517578,47.6112365722656
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,99.5749969482422,47.5964546203613
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,99.9749984741211,47.5821495056152
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,100.375,47.5664138793945
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,100.775001525879,47.5573539733887
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,101.174995422363,47.5564002990723
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,101.574996948242,47.5568771362305
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,101.974998474121,47.5630760192871
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,102.375,47.5654602050781
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,102.774993896484,47.5773811340332
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,103.175003051758,47.5950241088867
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,103.575004577637,47.6083755493164
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,103.975006103516,47.6102828979492
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,104.375,47.6031303405762
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,104.775001525879,47.6036071777344
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,105.175003051758,47.6055145263672
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,105.575004577637,47.6064682006836
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,105.974998474121,47.6036071777344
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,106.375,47.6059913635254
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,106.775001525879,47.6160049438477
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,107.175003051758,47.6312637329102
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,107.574996948242,47.642707824707
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,107.974998474121,47.6341247558594
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,108.375,47.6212501525879
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,108.775001525879,47.6212501525879
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,109.174995422363,47.633171081543
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,109.574996948242,47.6384162902832
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,109.974998474121,47.637939453125
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,110.375,47.6508140563965
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,110.775001525879,47.6765632629395
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,111.175003051758,47.6946830749512
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,111.575004577637,47.6956367492676
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,111.975006103516,47.6865768432617
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,112.375,47.6765632629395
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,112.775001525879,47.6737022399902
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,113.175003051758,47.6717948913574
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,113.574996948242,47.6646423339844
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,113.974998474121,47.6560592651367
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,114.375,47.6608276367188
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,114.775001525879,47.6627349853516
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,115.175003051758,47.6274490356445
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,115.574996948242,47.5282669067383
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,115.974998474121,47.3718643188477
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,116.375,47.1539497375488
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,116.774993896484,46.8516349792481
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,117.174995422363,46.4720726013184
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,117.574996948242,46.0324287414551
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,117.974998474121,45.5617904663086
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,118.375,45.0730323791504
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,118.775001525879,44.5890426635742
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,119.175003051758,44.1460609436035
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,119.575004577637,43.7746047973633
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,119.974998474121,43.4985160827637
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,120.374992370605,43.3454513549805
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,120.774993896484,43.3292388916016
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,121.174995422363,43.4460639953613
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,121.574996948242,43.6787605285645
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,121.975006103516,43.9977645874023
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,122.375007629395,44.3873405456543
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,122.775009155273,44.8207855224609
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,123.175003051758,45.2747344970703
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,123.575004577637,45.7267761230469
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,123.975006103516,46.1487770080566
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,124.375007629395,46.532154083252
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,124.775001525879,46.8554496765137
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,125.175003051758,47.1220016479492
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,125.575004577637,47.335147857666
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,125.975006103516,47.4958419799805
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,126.375,47.609806060791
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,126.775001525879,47.691822052002
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,127.175003051758,47.7681159973145
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,127.575004577637,47.8320121765137
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,127.974998474121,47.8806495666504
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,128.375,47.9402542114258
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,128.774993896484,48.0375289916992
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,129.175003051758,48.1672286987305
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,129.574996948242,48.3202934265137
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,129.975006103516,48.5219955444336
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,130.375,48.8004684448242
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,130.774993896484,49.1414070129395
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,131.175003051758,49.5243072509766
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,131.574996948242,49.9715805053711
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,131.974990844727,50.5023002624512
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,132.375,51.1050224304199
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,132.774993896484,51.7644882202148
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,133.175003051758,52.4997711181641
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,133.574996948242,53.3342361450195
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,133.974990844727,54.2635917663574
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,134.375,55.2878379821777
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,134.774993896484,56.4155578613281
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,135.174987792969,57.642936706543
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,135.574996948242,58.9156150817871
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,135.974990844727,60.112476348877
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,136.375,61.0284805297852
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,136.774993896484,61.4480972290039
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,137.175003051758,61.2378120422363
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,137.575012207031,60.3704452514648
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,137.975006103516,58.9218139648438
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,138.375,57.065486907959
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,138.775009155273,55.0909042358398
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,139.175003051758,53.2793998718262
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,139.575012207031,51.8093109130859
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,139.975006103516,50.7268905639648
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,140.375,50.0030517578125
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,140.775009155273,49.5676994323731
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,141.175003051758,49.3311882019043
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,141.574996948242,49.2205619812012
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,141.975006103516,49.1881370544434
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,142.375,49.2129325866699
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,142.774993896484,49.2663383483887
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,143.175003051758,49.3402481079102
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,143.574996948242,49.4308471679688
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,143.975006103516,49.5419502258301
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,144.375,49.7012138366699
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,144.774993896484,50.0097274780273
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,145.175003051758,50.7097244262695
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,145.574996948242,52.1888732910156
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,145.975006103516,54.9416542053223
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,146.375,59.3857765197754
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,146.774993896484,65.5889511108398
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,147.175003051758,73.0633697509766
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,147.574996948242,80.7690582275391
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,147.974990844727,87.3231887817383
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,148.375,91.2990570068359
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,148.774993896484,91.5842056274414
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,149.174987792969,87.6927337646484
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,149.574996948242,79.9007415771484
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,149.974990844727,69.1299438476563
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,150.375,56.635856628418
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,150.774993896484,43.7335968017578
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,151.174987792969,31.5694808959961
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,151.574996948242,21.0094451904297
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,151.975006103516,12.6242637634277
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,152.375,6.7291259765625
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,152.775009155273,3.42273712158203
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,153.175003051758,2.57158279418945
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,153.575012207031,3.85141372680664
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,153.975006103516,6.81924819946289
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,154.375,10.9772682189941
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,154.775009155273,15.8109664916992
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,155.175003051758,20.8420753479004
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,155.574996948242,25.6848335266113
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,155.975006103516,30.0731658935547
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,156.375,33.8606834411621
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,156.775009155273,36.9987487792969
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,157.175003051758,39.5064353942871
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,157.574996948242,41.4524078369141
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,157.975006103516,42.9353713989258
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,158.375,44.0583229064941
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,158.774993896484,44.9032783508301
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,159.175003051758,45.5331802368164
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,159.574996948242,46.0052490234375
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,159.975006103516,46.3719367980957
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,160.375,46.6618537902832
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,160.774993896484,46.8926429748535
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,161.175003051758,47.0724105834961
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,161.574996948242,47.208309173584
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,161.974990844727,47.3122596740723
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,162.375,47.3899841308594
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,162.774993896484,47.4438667297363
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,163.175003051758,47.4634170532227
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,163.574996948242,47.4510192871094
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,163.974990844727,47.4205017089844
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,164.375,47.3875999450684
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,164.774993896484,47.3504066467285
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,165.174987792969,47.3089218139648
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,165.574996948242,47.2784042358398
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,165.974990844727,47.2707748413086
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,166.375,47.2812652587891
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,166.774993896484,47.2989082336426
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,167.175003051758,47.3151206970215
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,167.575012207031,47.3442077636719
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,167.975006103516,47.3775863647461
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,168.375,47.417163848877
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,168.775009155273,47.4600791931152
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,169.175003051758,47.4991798400879
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,169.575012207031,47.5344657897949
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,169.975006103516,47.5592613220215
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,170.375,47.5831031799316
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,170.775009155273,47.5978851318359
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,171.175003051758,47.5945472717285
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,171.574996948242,47.5783348083496
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,171.975006103516,47.5549697875977
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,172.375,47.5192070007324
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,172.774993896484,47.4720001220703
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,173.175003051758,47.4152565002441
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,173.574996948242,47.3575592041016
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,173.975006103516,47.3151206970215
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,174.375,47.2931861877441
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,174.774993896484,47.3093986511231
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,175.175003051758,47.3527908325195
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,175.574996948242,47.4143028259277
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,175.975006103516,47.4820137023926
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,176.375,47.5378036499023
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,176.774993896484,47.574520111084
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,177.175003051758,47.5902557373047
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,177.574996948242,47.5983619689941
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,177.974990844727,47.6021766662598
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,178.375,47.6069450378418
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,178.774993896484,47.6160049438477
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,179.174987792969,47.630786895752
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,179.574996948242,47.6293563842773
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,179.974990844727,47.6064682006836
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,180.375,47.5707054138184
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,180.774993896484,47.5330352783203
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,181.174987792969,47.4896430969238
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,181.574996948242,47.4538803100586
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,181.975006103516,47.4314689636231
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,182.375,47.4190711975098
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,182.775009155273,47.4047660827637
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,183.175003051758,47.3861694335938
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,183.575012207031,47.3575592041016
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,183.975006103516,47.2955703735352
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,184.375,47.2102165222168
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,184.775009155273,47.1138954162598
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,185.175003051758,47.0223426818848
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,185.574996948242,46.933650970459
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,185.975006103516,46.8564033508301
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,186.375,46.7972755432129
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,186.775009155273,46.7510223388672
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,187.175003051758,46.7095375061035
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,187.574996948242,46.6756820678711
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,187.975006103516,46.6456413269043
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,188.375,46.6213226318359
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,188.774993896484,46.6046333312988
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,189.175003051758,46.602725982666
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,189.574996948242,46.6198921203613
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,189.975006103516,46.6523170471191
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,190.375,46.7038154602051
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,190.774993896484,46.781063079834
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,191.175003051758,46.8778610229492
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,191.574996948242,46.9813346862793
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,191.974990844727,47.0790863037109
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,192.375,47.173023223877
0.5,cal_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,192.774993896484,47.2702980041504
